Date,Banks,Sector,Balance on Flexible rate,Balance on Fixed rate,Fixed_share,Flexible_share,Flexible_share_binary
2019-04-01T00:00:00Z,Total Banks,Household sector,896321029.8534,11397951.421,1.2556696131877452,98.74433038681225,Yes
2019-05-01T00:00:00Z,Total Banks,Household sector,900352854.0057,11344766.9193,1.2443563149577712,98.75564368504224,Yes
2019-06-01T00:00:00Z,Total Banks,Household sector,918057754.5133,13250573.5632,1.4227912672667054,98.5772087327333,Yes
2019-07-01T00:00:00Z,Total Banks,Household sector,921552635.4696,12820890.8913,1.3721376440569182,98.62786235594308,Yes
2019-08-01T00:00:00Z,Total Banks,Household sector,925961845.9426,12905902.4034,1.37462410719042,98.62537589280959,Yes
2019-09-01T00:00:00Z,Total Banks,Household sector,928668235.7413,12850014.1542,1.364818383034661,98.63518161696534,Yes
2019-10-01T00:00:00Z,Total Banks,Household sector,932448091.5557,13005086.4242,1.3755399767111982,98.62446002328879,Yes
2019-11-01T00:00:00Z,Total Banks,Household sector,934635852.7765,12800687.5635,1.3510865391476568,98.64891346085234,Yes
2019-12-01T00:00:00Z,Total Banks,Household sector,934255325.21,12922643.9965,1.3643311412031645,98.63566885879683,Yes
2019-01-01T00:00:00Z,ABSA,Household sector,179201231,44827,0.025008639241594924,99.97499136075841,Yes
2019-02-01T00:00:00Z,ABSA,Household sector,179157800,36791,0.02053131168451396,99.97946868831549,Yes
2019-03-01T00:00:00Z,ABSA,Household sector,179470504,34716,0.019339827554875563,99.98066017244513,Yes
2019-04-01T00:00:00Z,ABSA,Household sector,179221519,31490,0.017567348060528235,99.98243265193946,Yes
2019-05-01T00:00:00Z,ABSA,Household sector,179421489,28005,0.015606062394358158,99.98439393760565,Yes
2019-06-01T00:00:00Z,ABSA,Household sector,178836067,26524,0.0148292607479895,99.985170739252,Yes
2019-07-01T00:00:00Z,ABSA,Household sector,178883404,24743,0.01383000182769765,99.9861699981723,Yes
2019-08-01T00:00:00Z,ABSA,Household sector,179080093,21799,0.012171284042046858,99.98782871595795,Yes
2019-09-01T00:00:00Z,ABSA,Household sector,178906646,20441,0.01142420655403617,99.98857579344596,Yes
2019-10-01T00:00:00Z,ABSA,Household sector,179096487,19016,0.010616613124772344,99.98938338687523,Yes
2019-11-01T00:00:00Z,ABSA,Household sector,179082789,18343,0.010241699644868799,99.98975830035513,Yes
2019-12-01T00:00:00Z,ABSA,Household sector,178665787,16768,0.009384240112304192,99.99061575988769,Yes
2019-01-01T00:00:00Z,First_Rand,Household sector,191932044.9736,5356784.6283,2.7151991519789576,97.28480084802104,Yes
2019-02-01T00:00:00Z,First_Rand,Household sector,193542625.5677,5331284.0475,2.6807357776671012,97.31926422233289,Yes
2019-03-01T00:00:00Z,First_Rand,Household sector,194181787.9911,5288092.7736,2.6510733115833034,97.3489266884167,Yes
2019-04-01T00:00:00Z,First_Rand,Household sector,194574085.0334,5225969.421,2.61559959794341,97.3844004020566,Yes
2019-05-01T00:00:00Z,First_Rand,Household sector,196157633.0057,5180865.9193,2.573211753818583,97.42678824618142,Yes
2019-06-01T00:00:00Z,First_Rand,Household sector,196872061.5133,5246114.5632,2.595567932106408,97.4044320678936,Yes
2019-07-01T00:00:00Z,First_Rand,Household sector,198024121.4696,5188302.8913,2.5531425588849377,97.44685744111507,Yes
2019-08-01T00:00:00Z,First_Rand,Household sector,198841454.5726,5127687.4034,2.5139525291543112,97.48604747084568,Yes
2019-09-01T00:00:00Z,First_Rand,Household sector,200094764.3813,5075948.1542,2.474012051462621,97.52598794853739,Yes
2019-10-01T00:00:00Z,First_Rand,Household sector,201540091.5557,5025772.4242,2.433012080199774,97.56698791980023,Yes
2019-11-01T00:00:00Z,First_Rand,Household sector,202253988.7765,4995626.5635,2.4104394863674448,97.58956051363256,Yes
2019-12-01T00:00:00Z,First_Rand,Household sector,201780024.32,4999775.9965,2.417922828461617,97.58207717153837,Yes
2019-01-01T00:00:00Z,Investec,Household sector,68330510,715283,1.0359545005153319,98.96404549948467,Yes
2019-02-01T00:00:00Z,Investec,Household sector,69729278,710158,1.0081824050947823,98.99181759490521,Yes
2019-03-01T00:00:00Z,Investec,Household sector,69625311,705882,1.0036542391652592,98.99634576083474,Yes
2019-04-01T00:00:00Z,Investec,Household sector,69272296,774614,1.1058503508577324,98.89414964914226,Yes
2019-05-01T00:00:00Z,Investec,Household sector,69743206,769543,1.0913529977394583,98.90864700226054,Yes
2019-06-01T00:00:00Z,Investec,Household sector,69774873,764420,1.0836797017514763,98.91632029824852,Yes
2019-07-01T00:00:00Z,Investec,Household sector,70034373,759021,1.072163597637373,98.92783640236263,Yes
2019-08-01T00:00:00Z,Investec,Household sector,70570734,759021,1.0641015099519127,98.93589849004809,Yes
2019-09-01T00:00:00Z,Investec,Household sector,70899393,792356,1.1052262095042484,98.89477379049575,Yes
2019-10-01T00:00:00Z,Investec,Household sector,70905367,786382,1.0968933119486317,98.90310668805137,Yes
2019-11-01T00:00:00Z,Investec,Household sector,71799940,752668,1.037409985317137,98.96259001468286,Yes
2019-12-01T00:00:00Z,Investec,Household sector,71756983,856576,1.179636436770714,98.82036356322928,Yes
2019-01-01T00:00:00Z,Nedbank,Household sector,146266835,4575927,3.033574126679012,96.966425873321,Yes
2019-02-01T00:00:00Z,Nedbank,Household sector,147674716,4545692,2.9862566128452372,97.01374338715476,Yes
2019-03-01T00:00:00Z,Nedbank,Household sector,147890972,4540341,2.9786143743313422,97.02138562566866,Yes
2019-04-01T00:00:00Z,Nedbank,Household sector,148301823,4538249,2.96927954862518,97.03072045137482,Yes
2019-05-01T00:00:00Z,Nedbank,Household sector,148790284,4561009,2.974222721421723,97.02577727857827,Yes
2019-06-01T00:00:00Z,Nedbank,Household sector,149239166,4568645,2.970359548254672,97.02964045174532,Yes
2019-07-01T00:00:00Z,Nedbank,Household sector,149944785,4607524,2.9812068352857803,97.01879316471422,Yes
2019-08-01T00:00:00Z,Nedbank,Household sector,150457574,4761021,3.0673006671655547,96.93269933283445,Yes
2019-09-01T00:00:00Z,Nedbank,Household sector,150918716,4704780,3.0231810240273744,96.97681897597262,Yes
2019-10-01T00:00:00Z,Nedbank,Household sector,151740834,4705088,3.0074852318617804,96.99251476813822,Yes
2019-11-01T00:00:00Z,Nedbank,Household sector,152408962,4507750,2.8727023033722503,97.12729769662775,Yes
2019-12-01T00:00:00Z,Nedbank,Household sector,151392238,4523062,2.900973797953119,97.09902620204687,Yes
2019-01-01T00:00:00Z,Standard_Bank,Household sector,298505704,360751,0.12070642053153807,99.87929357946847,Yes
2019-02-01T00:00:00Z,Standard_Bank,Household sector,300186943,347598,0.11565991677475768,99.88434008322524,Yes
2019-03-01T00:00:00Z,Standard_Bank,Household sector,300158568,326528,0.10866695365150489,99.89133304634849,Yes
2019-04-01T00:00:00Z,Standard_Bank,Household sector,300881987,294320,0.09772349057988815,99.9022765094201,Yes
2019-05-01T00:00:00Z,Standard_Bank,Household sector,302183509,281061,0.09292361085465316,99.90707638914535,Yes
2019-06-01T00:00:00Z,Standard_Bank,Household sector,319256330,2115199,0.6581787150161644,99.34182128498384,Yes
2019-07-01T00:00:00Z,Standard_Bank,Household sector,320548480,1713342,0.5316614885892379,99.46833851141076,Yes
2019-08-01T00:00:00Z,Standard_Bank,Household sector,322861688,1709219,0.5266088127855526,99.47339118721445,Yes
2019-09-01T00:00:00Z,Standard_Bank,Household sector,323688824,1727267,0.530787212977738,99.46921278702227,Yes
2019-10-01T00:00:00Z,Standard_Bank,Household sector,324980726,1955757,0.598207022371376,99.40179297762862,Yes
2019-11-01T00:00:00Z,Standard_Bank,Household sector,324982857,2013932,0.615887393316269,99.38411260668373,Yes
2019-12-01T00:00:00Z,Standard_Bank,Household sector,326484674,2009257,0.6116572668126401,99.38834273318736,Yes
2019-01-01T00:00:00Z,Taiwan,Household sector,503931,29841,5.5905892403498125,94.40941075965019,Yes
2019-02-01T00:00:00Z,Taiwan,Household sector,509813,5475,1.06251261430501,98.937487385695,Yes
2019-03-01T00:00:00Z,Taiwan,Household sector,507080,5406,1.0548580839281463,98.94514191607186,Yes
2019-04-01T00:00:00Z,Taiwan,Household sector,495377,5534,1.1047870779439861,98.89521292205602,Yes
2019-05-01T00:00:00Z,Taiwan,Household sector,485900,4799,0.9779926186929258,99.02200738130708,Yes
2019-06-01T00:00:00Z,Taiwan,Household sector,483012,4986,1.0217254988749953,98.97827450112501,Yes
2019-07-01T00:00:00Z,Taiwan,Household sector,477023,3418,0.7114297072897608,99.28857029271025,Yes
2019-08-01T00:00:00Z,Taiwan,Household sector,487702,3657,0.7442623417908291,99.25573765820917,Yes
2019-09-01T00:00:00Z,Taiwan,Household sector,479499,7823,1.605304090519205,98.3946959094808,Yes
2019-10-01T00:00:00Z,Taiwan,Household sector,474979,419,0.08813667705795986,99.91186332294204,Yes
2019-11-01T00:00:00Z,Taiwan,Household sector,463792,2015,0.43258259321993875,99.56741740678005,Yes
2019-12-01T00:00:00Z,Taiwan,Household sector,471517,2032,0.42910026206369356,99.5708997379363,Yes
2019-01-01T00:00:00Z,Grindrod,Household sector,162463,0,0,100,Yes
2019-02-01T00:00:00Z,Grindrod,Household sector,170641,0,0,100,Yes
2019-03-01T00:00:00Z,Grindrod,Household sector,170462,0,0,100,Yes
2019-04-01T00:00:00Z,Grindrod,Household sector,169113,0,0,100,Yes
2019-05-01T00:00:00Z,Grindrod,Household sector,169709,0,0,100,Yes
2019-06-01T00:00:00Z,Grindrod,Household sector,168448,0,0,100,Yes
2019-07-01T00:00:00Z,Grindrod,Household sector,169147,0,0,100,Yes
2019-08-01T00:00:00Z,Grindrod,Household sector,165206,0,0,100,Yes
2019-09-01T00:00:00Z,Grindrod,Household sector,166497,0,0,100,Yes
2019-10-01T00:00:00Z,Grindrod,Household sector,168819,0,0,100,Yes
2019-11-01T00:00:00Z,Grindrod,Household sector,171842,0,0,100,Yes
2019-12-01T00:00:00Z,Grindrod,Household sector,172461,0,0,100,Yes
2020-01-01T00:00:00Z,Total Banks,Household sector,934237463.7408,12830243.7891,1.3547335303579586,98.64526646964204,Yes
2020-02-01T00:00:00Z,Total Banks,Household sector,939690472.4464,12059363.8573,1.267072858571199,98.73292714142879,Yes
2020-03-01T00:00:00Z,Total Banks,Household sector,940228800.1194,12561403.2176,1.3183808118099485,98.68161918819006,Yes
2020-04-01T00:00:00Z,Total Banks,Household sector,933191130.1236,13174044.4752,1.39206775870477,98.60793224129523,Yes
2020-05-01T00:00:00Z,Total Banks,Household sector,931289643.4502,12822962.9236,1.358202701354783,98.64179729864522,Yes
2020-06-01T00:00:00Z,Total Banks,Household sector,929899909.3666,12668951.5914,1.3440876434771714,98.65591235652282,Yes
2020-07-01T00:00:00Z,Total Banks,Household sector,930756427.028,12700127.8763,1.3461274724609067,98.6538725275391,Yes
2020-08-01T00:00:00Z,Total Banks,Household sector,935394568.6528,12816020.7354,1.3516006759288668,98.64839932407114,Yes
2020-09-01T00:00:00Z,Total Banks,Household sector,940118748.8002,12726847.6436,1.3356673621727384,98.66433263782727,Yes
2020-10-01T00:00:00Z,Total Banks,Household sector,941700649.4998,13209270.8805,1.3833002044045484,98.61669979559545,Yes
2020-11-01T00:00:00Z,Total Banks,Household sector,944067737.0002,13109013.6849,1.3695499473338872,98.6304500526661,Yes
2020-12-01T00:00:00Z,Total Banks,Household sector,954379401.7665,13078122.1287,1.3518032374222033,98.6481967625778,Yes
2020-01-01T00:00:00Z,ABSA,Household sector,178603129,16337,0.009146259568372016,99.99085374043163,Yes
2020-02-01T00:00:00Z,ABSA,Household sector,178496851,16116,0.00902791560234389,99.99097208439765,Yes
2020-03-01T00:00:00Z,ABSA,Household sector,178650377,16056,0.00898657891714892,99.99101342108285,Yes
2020-04-01T00:00:00Z,ABSA,Household sector,178315932,15648,0.008774665709797446,99.9912253342902,Yes
2020-05-01T00:00:00Z,ABSA,Household sector,178454415,14503,0.00812634500311141,99.9918736549969,Yes
2020-06-01T00:00:00Z,ABSA,Household sector,179050818,13671,0.00763467959300406,99.99236532040699,Yes
2020-07-01T00:00:00Z,ABSA,Household sector,178741340,13067,0.007310029564753612,99.99268997043525,Yes
2020-08-01T00:00:00Z,ABSA,Household sector,179049204,14595,0.00815072621127624,99.99184927378873,Yes
2020-09-01T00:00:00Z,ABSA,Household sector,179555094,14314,0.00797129096733448,99.99202870903267,Yes
2020-10-01T00:00:00Z,ABSA,Household sector,179403869,14318,0.00798023892639156,99.9920197610736,Yes
2020-11-01T00:00:00Z,ABSA,Household sector,179306380,13589,0.007578074029223148,99.99242192597077,Yes
2020-12-01T00:00:00Z,ABSA,Household sector,178830004,12486,0.0069815623792757525,99.99301843762073,Yes
2020-01-01T00:00:00Z,First_Rand,Household sector,200689925.0608,4967428.7891,2.4153907925536675,97.58460920744633,Yes
2020-02-01T00:00:00Z,First_Rand,Household sector,202300947.9564,4902291.8573,2.365933979462741,97.63406602053725,Yes
2020-03-01T00:00:00Z,First_Rand,Household sector,202816498.1194,4883989.2176,2.351457755453211,97.6485422445468,Yes
2020-04-01T00:00:00Z,First_Rand,Household sector,200624602.3936,4826959.4752,2.349439172568795,97.6505608274312,Yes
2020-05-01T00:00:00Z,First_Rand,Household sector,199756722.3902,4691578.9236,2.2947507479649207,97.70524925203509,Yes
2020-06-01T00:00:00Z,First_Rand,Household sector,199041890.3966,4674253.5914,2.294493455401031,97.70550654459898,Yes
2020-07-01T00:00:00Z,First_Rand,Household sector,198905043.808,4668184.8763,2.293123170699124,97.70687682930087,Yes
2020-08-01T00:00:00Z,First_Rand,Household sector,199032124.7016,4682916.7354,2.2987584531642047,97.7012415468358,Yes
2020-09-01T00:00:00Z,First_Rand,Household sector,199945086.5593,3483904.6436,1.7125900408782715,98.28740995912173,Yes
2020-10-01T00:00:00Z,First_Rand,Household sector,200382180.6725,3830440.8805,1.875712113859658,98.12428788614035,Yes
2020-11-01T00:00:00Z,First_Rand,Household sector,201038963.2573,3785395.6849,1.8481179213494878,98.15188207865052,Yes
2020-12-01T00:00:00Z,First_Rand,Household sector,200421155.2484,3602818.1287,1.7658797978808438,98.23412020211916,Yes
2020-01-01T00:00:00Z,Investec,Household sector,72253962,803222,1.099442869300848,98.90055713069916,Yes
2020-02-01T00:00:00Z,Investec,Household sector,73492885,797020,1.0728510152220547,98.92714898477794,Yes
2020-03-01T00:00:00Z,Investec,Household sector,73275634,673628,0.9109326878745592,99.08906731212545,Yes
2020-04-01T00:00:00Z,Investec,Household sector,71441733,1336122,1.8358908764211312,98.16410912357887,Yes
2020-05-01T00:00:00Z,Investec,Household sector,72063042,1014813,1.3886737644393092,98.6113262355607,Yes
2020-06-01T00:00:00Z,Investec,Household sector,71112067,709528,0.9879034293237292,99.01209657067626,Yes
2020-07-01T00:00:00Z,Investec,Household sector,71167595,715196,0.9949474555043362,99.00505254449567,Yes
2020-08-01T00:00:00Z,Investec,Household sector,71674022,703867,0.9724889876243835,99.02751101237561,Yes
2020-09-01T00:00:00Z,Investec,Household sector,72191654,724643,0.9938011525736146,99.00619884742639,Yes
2020-10-01T00:00:00Z,Investec,Household sector,72567692,735719,1.0036627081378247,98.99633729186218,Yes
2020-11-01T00:00:00Z,Investec,Household sector,73236592,728575,0.9850244778058839,99.01497552219412,Yes
2020-12-01T00:00:00Z,Investec,Household sector,73604404,755695,1.0162641122895761,98.98373588771042,Yes
2020-01-01T00:00:00Z,Nedbank,Household sector,151592656,4520287,2.895523531319245,97.10447646868076,Yes
2020-02-01T00:00:00Z,Nedbank,Household sector,153148992,4006703,2.549511807383118,97.45048819261687,Yes
2020-03-01T00:00:00Z,Nedbank,Household sector,153084426,4229488,2.688565742506413,97.31143425749359,Yes
2020-04-01T00:00:00Z,Nedbank,Household sector,152371779,4259086,2.7191869239820643,97.28081307601794,Yes
2020-05-01T00:00:00Z,Nedbank,Household sector,151730323,4319985,2.7683284034274385,97.23167159657257,Yes
2020-06-01T00:00:00Z,Nedbank,Household sector,151808914,4326456,2.770964708380939,97.22903529161906,Yes
2020-07-01T00:00:00Z,Nedbank,Household sector,152267496,4253392,2.7174596658306718,97.28254033416933,Yes
2020-08-01T00:00:00Z,Nedbank,Household sector,152915632,4212618,2.6810061207962286,97.31899387920377,Yes
2020-09-01T00:00:00Z,Nedbank,Household sector,153220228,5134999,3.242708875028167,96.75729112497183,Yes
2020-10-01T00:00:00Z,Nedbank,Household sector,154226788,5133563,3.2213552290682395,96.77864477093176,Yes
2020-11-01T00:00:00Z,Nedbank,Household sector,155315327,5088422,3.172258773078926,96.82774122692108,Yes
2020-12-01T00:00:00Z,Nedbank,Household sector,156164674,5089147,3.1559853704179823,96.84401462958202,Yes
2020-01-01T00:00:00Z,Standard_Bank,Household sector,326934417,2004780,0.6094682598741797,99.39053174012582,Yes
2020-02-01T00:00:00Z,Standard_Bank,Household sector,328070296,1595605,0.48400668530167457,99.51599331469832,Yes
2020-03-01T00:00:00Z,Standard_Bank,Household sector,328244849,2024620,0.6130206361884453,99.38697936381156,Yes
2020-04-01T00:00:00Z,Standard_Bank,Household sector,326297224,2009862,0.6121896497841658,99.38781035021583,Yes
2020-05-01T00:00:00Z,Standard_Bank,Household sector,325137792,2055561,0.6282404520607728,99.37175954793923,Yes
2020-06-01T00:00:00Z,Standard_Bank,Household sector,324751995,2230633,0.682187005971461,99.31781299402854,Yes
2020-07-01T00:00:00Z,Standard_Bank,Household sector,325530749,2344756,0.7151360697103616,99.28486393028963,Yes
2020-08-01T00:00:00Z,Standard_Bank,Household sector,328599587,2510239,0.7581288149388837,99.24187118506111,Yes
2020-09-01T00:00:00Z,Standard_Bank,Household sector,331088864,2675277,0.8015471620122308,99.19845283798777,Yes
2020-10-01T00:00:00Z,Standard_Bank,Household sector,330981693,2800061,0.8388897734655681,99.16111022653443,Yes
2020-11-01T00:00:00Z,Standard_Bank,Household sector,330981693,2806568,0.8408228592556765,99.15917714074432,Yes
2020-12-01T00:00:00Z,Standard_Bank,Household sector,341181128,2904756,0.8441950498614468,99.15580495013855,Yes
2020-01-01T00:00:00Z,Taiwan,Household sector,462238,2048,0.4411074208569718,99.55889257914303,Yes
2020-02-01T00:00:00Z,Taiwan,Household sector,459307,2064,0.44736231796103354,99.55263768203896,Yes
2020-03-01T00:00:00Z,Taiwan,Household sector,451631,2733,0.6015001188474439,99.39849988115256,Yes
2020-04-01T00:00:00Z,Taiwan,Household sector,442962,6096,1.357508384217629,98.64249161578236,Yes
2020-05-01T00:00:00Z,Taiwan,Household sector,451787,7040,1.5343473683981108,98.46565263160188,Yes
2020-06-01T00:00:00Z,Taiwan,Household sector,454155,1890,0.4144327862382001,99.5855672137618,Yes
2020-07-01T00:00:00Z,Taiwan,Household sector,449999,1901,0.42066828944456736,99.57933171055544,Yes
2020-08-01T00:00:00Z,Taiwan,Household sector,450204,0,0,100,Yes
2020-09-01T00:00:00Z,Taiwan,Household sector,446420,0,0,100,Yes
2020-10-01T00:00:00Z,Taiwan,Household sector,434671,7004,1.5857814003509367,98.41421859964906,Yes
2020-11-01T00:00:00Z,Taiwan,Household sector,426631,6440,1.4870540858196462,98.51294591418035,Yes
2020-12-01T00:00:00Z,Taiwan,Household sector,403266,6477,1.5807469560187728,98.41925304398123,Yes
2020-01-01T00:00:00Z,Grindrod,Household sector,172878,0,0,100,Yes
2020-02-01T00:00:00Z,Grindrod,Household sector,179050,0,0,100,Yes
2020-03-01T00:00:00Z,Grindrod,Household sector,175310,0,0,100,Yes
2020-04-01T00:00:00Z,Grindrod,Household sector,176116,0,0,100,Yes
2020-05-01T00:00:00Z,Grindrod,Household sector,175998,0,0,100,Yes
2020-06-01T00:00:00Z,Grindrod,Household sector,171939,0,0,100,Yes
2020-07-01T00:00:00Z,Grindrod,Household sector,171671,0,0,100,Yes
2020-08-01T00:00:00Z,Grindrod,Household sector,167138.9512,0,0,100,Yes
2020-09-01T00:00:00Z,Grindrod,Household sector,164593.2409,0,0,100,Yes
2020-10-01T00:00:00Z,Grindrod,Household sector,164022.6773,0,0,100,Yes
2020-11-01T00:00:00Z,Grindrod,Household sector,165377.7429,0,0,100,Yes
2020-12-01T00:00:00Z,Grindrod,Household sector,164794.5181,0,0,100,Yes
2021-01-01T00:00:00Z,Total Banks,Household sector,960111917.0213,12713541.4235,1.306867672215775,98.69313232778423,Yes
2021-02-01T00:00:00Z,Total Banks,Household sector,965059312.3723,12734202.9771,1.3023407066214405,98.69765929337856,Yes
2021-03-01T00:00:00Z,Total Banks,Household sector,971716877.2456,12504793.1397,1.2705260934566358,98.72947390654336,Yes
2021-04-01T00:00:00Z,Total Banks,Household sector,979139666.5297,13220948.4269,1.3322725859568907,98.6677274140431,Yes
2021-05-01T00:00:00Z,Total Banks,Household sector,985077222.3167,13038308.0593,1.3062924744181008,98.69370752558191,Yes
2021-06-01T00:00:00Z,Total Banks,Household sector,989309511.246,12884318.0612,1.2856113941658087,98.71438860583419,Yes
2021-07-01T00:00:00Z,Total Banks,Household sector,994021797.0415,12508837.3364,1.2427676723551744,98.75723232764481,Yes
2021-08-01T00:00:00Z,Total Banks,Household sector,1001630109.0787,12461537.2806,1.228837386180853,98.77116261381916,Yes
2021-09-01T00:00:00Z,Total Banks,Household sector,1007162211.6154,12506951.6304,1.2265695660137457,98.77343043398626,Yes
2021-10-01T00:00:00Z,Total Banks,Household sector,1014110671.1741,12585561.7225,1.2258310997199802,98.77416890028002,Yes
2021-11-01T00:00:00Z,Total Banks,Household sector,1022741520.0669,12535283.8447,1.210814711325297,98.7891852886747,Yes
2021-12-01T00:00:00Z,Total Banks,Household sector,1052623336.919,12372037.2363,1.1616986830682594,98.83830131693175,Yes
2021-01-01T00:00:00Z,ABSA,Household sector,179231805,6104,0.003405529574661575,99.99659447042534,Yes
2021-02-01T00:00:00Z,ABSA,Household sector,179351022,6083,0.0033915578644068767,99.9966084421356,Yes
2021-03-01T00:00:00Z,ABSA,Household sector,179783423,6063,0.00337227728655946,99.99662772271344,Yes
2021-04-01T00:00:00Z,ABSA,Household sector,181386429,6021,0.0033193222760925277,99.9966806777239,Yes
2021-05-01T00:00:00Z,ABSA,Household sector,183583692,5995,0.0032654339674319504,99.99673456603256,Yes
2021-06-01T00:00:00Z,ABSA,Household sector,184846811,4826,0.0026107423652407258,99.99738925763477,Yes
2021-07-01T00:00:00Z,ABSA,Household sector,186106152,4323,0.002322813909319183,99.99767718609068,Yes
2021-08-01T00:00:00Z,ABSA,Household sector,187567170,4191,0.0022343496244077474,99.9977656503756,Yes
2021-09-01T00:00:00Z,ABSA,Household sector,190323923,4139,0.0021746661824360927,99.99782533381757,Yes
2021-10-01T00:00:00Z,ABSA,Household sector,191310910,4070,0.0021273817659234,99.99787261823407,Yes
2021-11-01T00:00:00Z,ABSA,Household sector,194207780,3920,0.002018415986266533,99.99798158401373,Yes
2021-12-01T00:00:00Z,ABSA,Household sector,222710301,3885,0.0017443882088409041,99.99825561179115,Yes
2021-01-01T00:00:00Z,First_Rand,Household sector,201002074.9661,3191240.4235,1.562852543635489,98.43714745636451,Yes
2021-02-01T00:00:00Z,First_Rand,Household sector,201206745.9279,3163139.9771,1.5477524798200284,98.45224752017998,Yes
2021-03-01T00:00:00Z,First_Rand,Household sector,200829420.9218,3041202.1397,1.4917314196771674,98.50826858032283,Yes
2021-04-01T00:00:00Z,First_Rand,Household sector,201311318.2045,3778681.4269,1.8424503553031701,98.15754964469683,Yes
2021-05-01T00:00:00Z,First_Rand,Household sector,201923550.6784,3713910.0593,1.806047422476813,98.19395257752318,Yes
2021-06-01T00:00:00Z,First_Rand,Household sector,202082117.5069,3665757.0612,1.7816743278126452,98.21832567218736,Yes
2021-07-01T00:00:00Z,First_Rand,Household sector,202276328.2306,3584678.3364,1.741310020862704,98.25868997913729,Yes
2021-08-01T00:00:00Z,First_Rand,Household sector,203426494.6857,3528026.2806,1.7047350616585446,98.29526493834145,Yes
2021-09-01T00:00:00Z,First_Rand,Household sector,204606194.7808,3470785.6304,1.6680296030541497,98.33197039694585,Yes
2021-10-01T00:00:00Z,First_Rand,Household sector,205891879.8072,3548179.7225,1.694126582310699,98.3058734176893,Yes
2021-11-01T00:00:00Z,First_Rand,Household sector,207298110.8333,3513113.8447,1.666473808529904,98.33352619147009,Yes
2021-12-01T00:00:00Z,First_Rand,Household sector,208168133.6155,3476130.2363,1.642440089344494,98.35755991065551,Yes
2021-01-01T00:00:00Z,Investec,Household sector,74201133,760400,1.0143869389650821,98.98561306103491,Yes
2021-02-01T00:00:00Z,Investec,Household sector,75715755,755695,0.9882054021468143,99.01179459785318,Yes
2021-03-01T00:00:00Z,Investec,Household sector,75557584,755695,0.9902536097289175,99.00974639027108,Yes
2021-04-01T00:00:00Z,Investec,Household sector,75964602,718597,0.9370983597071897,99.06290164029281,Yes
2021-05-01T00:00:00Z,Investec,Household sector,76554299,615143,0.7971328858384126,99.20286711416159,Yes
2021-06-01T00:00:00Z,Investec,Household sector,76780389,608223,0.7859334652493832,99.21406653475063,Yes
2021-07-01T00:00:00Z,Investec,Household sector,77225780,481723,0.6199182593732293,99.38008174062676,Yes
2021-08-01T00:00:00Z,Investec,Household sector,77909066,477793,0.6095320135228278,99.39046798647718,Yes
2021-09-01T00:00:00Z,Investec,Household sector,78494193,473811,0.6000037686149443,99.39999623138506,Yes
2021-10-01T00:00:00Z,Investec,Household sector,78662756,469896,0.5938079770156066,99.4061920229844,Yes
2021-11-01T00:00:00Z,Investec,Household sector,78895166,448936,0.5658089116693261,99.43419108833066,Yes
2021-12-01T00:00:00Z,Investec,Household sector,78743874,448936,0.5668898477020831,99.43311015229793,Yes
2021-01-01T00:00:00Z,Nedbank,Household sector,158498043,5118512,3.128358252011846,96.87164174798816,Yes
2021-02-01T00:00:00Z,Nedbank,Household sector,157561948,5097507,3.13385225592942,96.86614774407059,Yes
2021-03-01T00:00:00Z,Nedbank,Household sector,160860828,5117743,3.08337574493276,96.91662425506723,Yes
2021-04-01T00:00:00Z,Nedbank,Household sector,162873781,5103254,3.038066483314222,96.96193351668579,Yes
2021-05-01T00:00:00Z,Nedbank,Household sector,162435922,5107838,3.0486590488359577,96.95134095116404,Yes
2021-06-01T00:00:00Z,Nedbank,Household sector,162988162,5096557,3.032135836214832,96.96786416378517,Yes
2021-07-01T00:00:00Z,Nedbank,Household sector,163848585,4885311,2.895275410460504,97.10472458953949,Yes
2021-08-01T00:00:00Z,Nedbank,Household sector,164945941,4891382,2.880039506981631,97.11996049301837,Yes
2021-09-01T00:00:00Z,Nedbank,Household sector,165940201,4910298,2.8740319921453668,97.12596800785464,Yes
2021-10-01T00:00:00Z,Nedbank,Household sector,166486880,4950436,2.8876070364984017,97.1123929635016,Yes
2021-11-01T00:00:00Z,Nedbank,Household sector,167266528,4917606,2.856015758106958,97.14398424189305,Yes
2021-12-01T00:00:00Z,Nedbank,Household sector,167925077,4921917,2.847557186907167,97.15244281309283,Yes
2021-01-01T00:00:00Z,Standard_Bank,Household sector,342981151,2935755,0.8486879216016114,99.15131207839839,Yes
2021-02-01T00:00:00Z,Standard_Bank,Household sector,347007979,2993309,0.8552279956181189,99.14477200438188,Yes
2021-03-01T00:00:00Z,Standard_Bank,Household sector,350455844,2873603,0.8132928133782181,99.18670718662177,Yes
2021-04-01T00:00:00Z,Standard_Bank,Household sector,353343937,2910294,0.8169149294959531,99.18308507050405,Yes
2021-05-01T00:00:00Z,Standard_Bank,Household sector,356264364,2887678,0.8040266133305182,99.19597338666948,Yes
2021-06-01T00:00:00Z,Standard_Bank,Household sector,358227370,2809966,0.7783034384011741,99.22169656159883,Yes
2021-07-01T00:00:00Z,Standard_Bank,Household sector,360150961,2850303,0.7852047038602048,99.21479529613978,Yes
2021-08-01T00:00:00Z,Standard_Bank,Household sector,363336228,2833793,0.7739008759540148,99.22609912404599,Yes
